3	clang-tc-best-shell	syscall	6.071	353.75	2415919104	5	42cec926ae99b5b2c0da4cf14907627c80ca32cc217e17c9c968a87a3f8695f2	ok
3	clang-tc-nossp	fp	2.565	837.25	2415919104	5	906dd97cb18890335374e13f06f11d3462076edd39a916310cd65dd5aafb45b7	ok
3	clang-tc-nossp-nopre	fp	2.380	902.18	2415919104	5	906dd97cb18890335374e13f06f11d3462076edd39a916310cd65dd5aafb45b7	ok
3	clang-tc-nossp-nobr	fp	2.503	857.86	2415919104	5	906dd97cb18890335374e13f06f11d3462076edd39a916310cd65dd5aafb45b7	ok
3	clang-tc-best-shell	fp	2.418	887.95	2415919104	5	906dd97cb18890335374e13f06f11d3462076edd39a916310cd65dd5aafb45b7	ok
3	clang-tc-nossp	nop	1.067	2012.43	2415919104	5	da57556b7bc3bfb3034f0e46a44731597514065f16bb82552863d1f9e3d8922b	ok
3	clang-tc-nossp-nopre	nop	1.057	2032.13	2415919104	5	da57556b7bc3bfb3034f0e46a44731597514065f16bb82552863d1f9e3d8922b	ok
3	clang-tc-nossp-nobr	nop	1.057	2032.07	2415919104	5	da57556b7bc3bfb3034f0e46a44731597514065f16bb82552863d1f9e3d8922b	ok
3	clang-tc-best-shell	nop	1.226	1751.69	2415919104	5	da57556b7bc3bfb3034f0e46a44731597514065f16bb82552863d1f9e3d8922b	ok
3	clang-tc-nossp	regs	1.555	1381.45	2415919104	5	8046902ef45b574fa0d049b88f703123dc1dc6906940453019f5439d19dea791	ok
3	clang-tc-nossp-nopre	regs	1.548	1387.14	2415919104	5	8046902ef45b574fa0d049b88f703123dc1dc6906940453019f5439d19dea791	ok
3	clang-tc-nossp-nobr	regs	1.548	1387.43	2415919104	5	8046902ef45b574fa0d049b88f703123dc1dc6906940453019f5439d19dea791	ok
3	clang-tc-best-shell	regs	1.560	1376.45	2415919104	5	8046902ef45b574fa0d049b88f703123dc1dc6906940453019f5439d19dea791	ok
3	clang-tc-nossp	cpu	3.541	606.46	2415919104	5	eb324f1c6c0ea8e673c7ec829a4f55d0c80fd4c2ac098b6823a35cde5682c4a5	ok
3	clang-tc-nossp-nopre	cpu	3.463	620.16	2415919104	5	eb324f1c6c0ea8e673c7ec829a4f55d0c80fd4c2ac098b6823a35cde5682c4a5	ok
3	clang-tc-nossp-nobr	cpu	3.469	619.12	2415919104	5	eb324f1c6c0ea8e673c7ec829a4f55d0c80fd4c2ac098b6823a35cde5682c4a5	ok
